232.925;201.824;0.01;2020-17-07 03:01
233.375;201.776;0.01;2020-17-07 03:17
234.275;201.277;0.01;2020-17-07 03:32
233.75;200.847;0.01;2020-17-07 03:47
233.725;200.669;0.01;2020-17-07 04:02
233.725;200.714;0.01;2020-17-07 04:17
234.025;200.683;0.01;2020-17-07 04:32
233.75;200.701;0.01;2020-17-07 04:47
233.625;199.924;0.01;2020-17-07 05:02
233.4;200.06;0.01;2020-17-07 05:18
233.325;199.932;0.01;2020-17-07 05:33
233.05;199.807;0.01;2020-17-07 05:48
233.175;199.797;0.01;2020-17-07 06:03
232.95;199.336;0.01;2020-17-07 06:18
232.875;200.106;0.01;2020-17-07 06:33
232.5;200.249;0.01;2020-17-07 06:48
232.275;202.181;0.01;2020-17-07 07:03
232.3;202.03;0.01;2020-17-07 07:19
232.15;202.04;0.01;2020-17-07 07:34
232.55;201.667;0.01;2020-17-07 07:49
232.85;201.702;0.01;2020-17-07 08:04
233.325;201.948;0.01;2020-17-07 08:19
232.825;201.378;0.01;2020-17-07 08:34
232.875;201.654;0.01;2020-17-07 08:49
233.275;201.811;0.01;2020-17-07 09:05
233.325;202.146;0.01;2020-17-07 09:20
233.175;201.779;0.01;2020-17-07 09:35
233.3;201.182;0.01;2020-17-07 09:50
233.1;201.798;0.011;2020-17-07 10:05
233.075;201.6;0.011;2020-17-07 10:20
232.425;201.101;0.011;2020-17-07 10:35
232.675;201.471;0.011;2020-17-07 10:50
232.775;202.173;0.011;2020-17-07 11:06
232.425;202.312;0.011;2020-17-07 11:21
232.725;202.54;0.011;2020-17-07 11:36
233.175;202.858;0.011;2020-17-07 11:51
233.0;202.377;0.011;2020-17-07 12:06
233.425;202.459;0.011;2020-17-07 12:21
233.45;201.901;0.011;2020-17-07 12:36
232.9;201.192;0.011;2020-17-07 12:51
232.725;201.08;0.011;2020-17-07 13:07
232.7;201.032;0.011;2020-17-07 13:22
232.325;200.913;0.011;2020-17-07 13:37
233.125;198.032;0.011;2020-17-07 13:52
233.675;198.043;0.025;2020-17-07 14:07
234.075;195.972;0.025;2020-17-07 14:22
233.7;195.855;0.025;2020-17-07 14:37
233.8;196.011;0.025;2020-17-07 14:52
233.75;196.206;0.025;2020-17-07 15:08
233.225;196.329;0.025;2020-17-07 15:23
233.45;196.496;0.025;2020-17-07 15:38
233.25;196.967;0.025;2020-17-07 15:53
233.1;196.893;0.025;2020-17-07 16:08
232.975;196.622;0.025;2020-17-07 16:23
232.75;196.692;0.025;2020-17-07 16:38
233.125;197.31;0.025;2020-17-07 16:54
233.575;198.106;0.025;2020-17-07 17:09
233.325;198.318;0.025;2020-17-07 17:24
232.85;198.189;0.025;2020-17-07 17:39
233.05;198.802;0.025;2020-17-07 17:54
233.425;199.266;0.025;2020-17-07 18:09
233.1;199.041;0.025;2020-17-07 18:24
232.95;198.437;0.025;2020-17-07 18:39
232.925;198.655;0.025;2020-17-07 18:55
