9189.2;1584.393;0.01;2020-16-07 02:19
9192.3;1592.052;0.01;2020-16-07 02:34
9202.575;1593.439;0.01;2020-16-07 02:49
9206.7;1592.605;0.01;2020-16-07 03:05
9213.675;1593.9;0.01;2020-16-07 03:20
9211.625;1592.297;0.01;2020-16-07 03:35
9213.275;1590.992;0.01;2020-16-07 03:50
9213.775;1591.616;0.01;2020-16-07 04:05
9208.05;1590.703;0.01;2020-16-07 04:20
9196.725;1590.845;0.01;2020-16-07 04:35
9199.05;1591.35;0.01;2020-16-07 04:50
9199.325;1591.476;0.01;2020-16-07 05:06
9195.35;1592.185;0.01;2020-16-07 05:21
9193.825;1590.702;0.01;2020-16-07 05:36
9194.35;1590.442;0.01;2020-16-07 05:51
9203.275;1590.3;0.01;2020-16-07 06:06
9208.125;1591.123;0.01;2020-16-07 06:21
9204.525;1591.712;0.01;2020-16-07 06:36
9202.6;1590.567;0.01;2020-16-07 06:51
9192.975;1589.339;0.01;2020-16-07 07:07
9193.4;1589.273;0.01;2020-16-07 07:22
9186.575;1588.505;0.01;2020-16-07 07:37
9197.6;1585.59;0.01;2020-16-07 07:52
9194.8;1587.149;0.01;2020-16-07 08:07
9197.925;1586.401;0.01;2020-16-07 08:22
9195.925;1585.408;0.01;2020-16-07 08:37
9161.65;1587.403;0.01;2020-16-07 08:52
9163.975;1604.654;0.01;2020-16-07 09:08
9131.85;1622.156;0.01;2020-16-07 09:23
9137.025;1631.057;0.01;2020-16-07 09:38
9125.825;1634.404;0.01;2020-16-07 09:53
9126.6;1644.178;0.01;2020-16-07 10:08
9124.15;1648.043;0.01;2020-16-07 10:23
9108.025;1648.484;0.01;2020-16-07 10:38
9114.7;1652.854;0.01;2020-16-07 10:53
9089.8;1658.477;0.01;2020-16-07 11:09
9096.25;1651.934;0.01;2020-16-07 11:24
9068.0;1652.45;0.01;2020-16-07 11:39
9065.45;1657.836;0.01;2020-16-07 11:54
9049.05;1668.117;0.01;2020-16-07 12:09
9070.85;1672.583;0.01;2020-16-07 12:24
9079.05;1675.874;0.01;2020-16-07 12:39
9081.325;1671.576;0.01;2020-16-07 12:54
9084.85;1670.214;0.01;2020-16-07 13:10
9090.45;1671.045;0.01;2020-16-07 13:25
9090.85;1674.346;0.01;2020-16-07 13:40
9080.725;1672.3;0.01;2020-16-07 13:55
9092.45;1676.453;0.01;2020-16-07 14:10
9088.05;1677.019;0.01;2020-16-07 14:25
