675.661;375.329;391.947;117.495;2020-14-07 07:28
676.175;373.78;391.02;117.351;2020-14-07 07:43
676.411;374.289;391.318;117.278;2020-14-07 07:58
675.885;375.263;392.99;117.265;2020-14-07 08:13
675.858;375.112;391.602;117.154;2020-14-07 08:28
676.073;375.368;390.291;116.078;2020-14-07 08:43
675.886;375.31;390.26;116.149;2020-14-07 08:59
676.423;375.306;391.205;115.95;2020-14-07 09:14
676.362;376.058;391.466;116.292;2020-14-07 09:29
677.926;376.644;391.758;116.592;2020-14-07 09:44
676.858;376.985;393.271;117.796;2020-14-07 09:59
675.006;376.445;395.463;117.842;2020-14-07 10:14
672.593;376.947;395.417;118.053;2020-14-07 10:29
672.886;377.149;396.086;117.752;2020-14-07 10:44
672.622;377.334;396.548;117.957;2020-14-07 11:00
672.123;377.013;398.007;118.053;2020-14-07 11:15
671.625;377.149;399.034;118.151;2020-14-07 11:30
671.954;377.338;399.008;118.26;2020-14-07 11:45
672.232;375.266;399.235;118.409;2020-14-07 12:00
672.393;374.541;398.402;118.358;2020-14-07 12:15
672.685;375.919;399.881;118.702;2020-14-07 12:30
673.13;375.334;399.951;118.611;2020-14-07 12:45
674.068;378.006;402.981;118.703;2020-14-07 13:01
674.136;378.7;403.527;119.012;2020-14-07 13:16
668.442;364.074;401.487;118.742;2020-14-07 13:31
663.3;361.508;393.946;118.418;2020-14-07 13:46
663.61;364.925;394.663;118.652;2020-14-07 14:01
662.57;365.067;393.067;118.971;2020-14-07 14:16
660.711;364.772;395.227;119.328;2020-14-07 14:31
660.433;366.361;396.022;119.263;2020-14-07 14:46
661.012;368.735;395.826;119.13;2020-14-07 15:02
660.361;369.71;396.537;119.353;2020-14-07 15:17
661.145;369.428;397.042;119.444;2020-14-07 15:32
660.504;372.029;397.072;119.297;2020-14-07 15:47
660.059;371.578;394.164;118.466;2020-14-07 16:02
662.421;373.234;395.989;118.615;2020-14-07 16:17
663.615;372.804;398.243;118.247;2020-14-07 16:32
665.184;374.525;398.314;118.234;2020-14-07 16:47
665.211;374.197;397.48;117.368;2020-14-07 17:03
665.468;373.085;396.825;117.056;2020-14-07 17:18
666.277;375.255;397.722;116.946;2020-14-07 17:33
665.419;376.11;396.786;115.98;2020-14-07 17:48
665.828;374.333;396.346;115.7;2020-14-07 18:03
664.677;374.294;396.47;115.871;2020-14-07 18:18
664.8;374.177;394.857;115.575;2020-14-07 18:33
664.161;374.763;395.752;115.528;2020-14-07 18:48
664.153;373.06;395.966;115.553;2020-14-07 19:04
664.814;373.453;396.789;115.594;2020-14-07 19:19
